#
# Results on Tue, 27 Feb 2024 11:37:07 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.2 Safari/605.1.15
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,2,0,consent_demographics,NULL,PennController,0,_Trial_,Start,1709033171139,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,2,0,consent_demographics,NULL,PennController,0,_Trial_,End,1709033199514,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,2,0,consent_demographics,NULL,Html,consent_demographics,Gender,Female,1709033199514,radio button
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,2,0,consent_demographics,NULL,Html,consent_demographics,consent,on,1709033199514,radio button
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,2,0,consent_demographics,NULL,Html,consent_demographics,lang,English,1709033199514,text input
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,2,0,consent_demographics,NULL,Html,consent_demographics,age,18,1709033199514,text input
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,3,0,instr_example,NULL,PennController,1,_Trial_,Start,1709033199515,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,3,0,instr_example,NULL,PennController,1,_Trial_,End,1709033263632,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,3,0,instr_example,NULL,Html,instr_example,practice,6,1709033263632,radio button
# 13. group.
# 14. item_id.
# 15. condition.
# 16. RT_firstChoice.
# 17. RT_secondChoice.
# 18. Comments.
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,49,0,main_trials,NULL,PennController,47,_Trial_,Start,1709033263635,a,f2,pos_nonmorph,6557,7343,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,49,0,main_trials,NULL,Scale,rating,Choice,1,1709033270192,a,f2,pos_nonmorph,6557,7343,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,49,0,main_trials,NULL,PennController,47,_Trial_,End,1709033270982,a,f2,pos_nonmorph,6557,7343,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,46,0,main_trials,NULL,PennController,44,_Trial_,Start,1709033270985,a,20,nonstandard_neg_nonmorph,11933,17982,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,46,0,main_trials,NULL,Scale,rating,Choice,6,1709033282918,a,20,nonstandard_neg_nonmorph,11933,17982,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,46,0,main_trials,NULL,Scale,rating,Choice,7,1709033288208,a,20,nonstandard_neg_nonmorph,11933,17982,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,46,0,main_trials,NULL,PennController,44,_Trial_,End,1709033288970,a,20,nonstandard_neg_nonmorph,11933,17982,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,55,0,main_trials,NULL,PennController,53,_Trial_,Start,1709033288973,a,f5,pos_morph,17089,17857,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,55,0,main_trials,NULL,Scale,rating,Choice,1,1709033306062,a,f5,pos_morph,17089,17857,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,55,0,main_trials,NULL,PennController,53,_Trial_,End,1709033306834,a,f5,pos_morph,17089,17857,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,27,0,main_trials,NULL,PennController,25,_Trial_,Start,1709033306836,a,11,standard_pos_morph,14704,15780,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,27,0,main_trials,NULL,Scale,rating,Choice,7,1709033321541,a,11,standard_pos_morph,14704,15780,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,27,0,main_trials,NULL,PennController,25,_Trial_,End,1709033322619,a,11,standard_pos_morph,14704,15780,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,30,0,main_trials,NULL,PennController,28,_Trial_,Start,1709033322622,a,12,nonstandard_neg_nonmorph,9087,10525,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,30,0,main_trials,NULL,Scale,rating,Choice,5,1709033331708,a,12,nonstandard_neg_nonmorph,9087,10525,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,30,0,main_trials,NULL,PennController,28,_Trial_,End,1709033333149,a,12,nonstandard_neg_nonmorph,9087,10525,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,29,0,main_trials,NULL,PennController,27,_Trial_,Start,1709033333152,a,12,standard_pos_nonmorph,8609,12613,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,29,0,main_trials,NULL,Scale,rating,Choice,5,1709033341761,a,12,standard_pos_nonmorph,8609,12613,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,29,0,main_trials,NULL,Scale,rating,Choice,6,1709033344123,a,12,standard_pos_nonmorph,8609,12613,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,29,0,main_trials,NULL,PennController,27,_Trial_,End,1709033345769,a,12,standard_pos_nonmorph,8609,12613,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,54,0,main_trials,NULL,PennController,52,_Trial_,Start,1709033345773,a,f4,neg_nonmorph,3632,4837,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,54,0,main_trials,NULL,Scale,rating,Choice,1,1709033349405,a,f4,neg_nonmorph,3632,4837,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,54,0,main_trials,NULL,PennController,52,_Trial_,End,1709033350612,a,f4,neg_nonmorph,3632,4837,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,45,0,main_trials,NULL,PennController,43,_Trial_,Start,1709033350615,a,20,standard_pos_nonmorph,2582,4742,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,45,0,main_trials,NULL,Scale,rating,Choice,6,1709033353198,a,20,standard_pos_nonmorph,2582,4742,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,45,0,main_trials,NULL,PennController,43,_Trial_,End,1709033355360,a,20,standard_pos_nonmorph,2582,4742,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,34,0,main_trials,NULL,PennController,32,_Trial_,Start,1709033355363,a,14,nonstandard_neg_nonmorph,6061,16245,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,34,0,main_trials,NULL,Scale,rating,Choice,5,1709033361423,a,14,nonstandard_neg_nonmorph,6061,16245,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,34,0,main_trials,NULL,PennController,32,_Trial_,End,1709033371609,a,14,nonstandard_neg_nonmorph,6061,16245,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,51,0,main_trials,NULL,PennController,49,_Trial_,Start,1709033371612,a,f3,neg_nonmorph,6462,7287,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,51,0,main_trials,NULL,Scale,rating,Choice,1,1709033378074,a,f3,neg_nonmorph,6462,7287,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,51,0,main_trials,NULL,PennController,49,_Trial_,End,1709033378901,a,f3,neg_nonmorph,6462,7287,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,38,0,main_trials,NULL,PennController,36,_Trial_,Start,1709033378904,a,16,nonstandard_neg_nonmorph,24761,35745,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,38,0,main_trials,NULL,Scale,rating,Choice,5,1709033403665,a,16,nonstandard_neg_nonmorph,24761,35745,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,38,0,main_trials,NULL,Scale,rating,Choice,4,1709033413678,a,16,nonstandard_neg_nonmorph,24761,35745,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,38,0,main_trials,NULL,PennController,36,_Trial_,End,1709033414652,a,16,nonstandard_neg_nonmorph,24761,35745,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,40,0,main_trials,NULL,PennController,38,_Trial_,Start,1709033414656,a,17,nonstandard_neg_nonmorph,5510,8956,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,40,0,main_trials,NULL,Scale,rating,Choice,4,1709033420166,a,17,nonstandard_neg_nonmorph,5510,8956,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,40,0,main_trials,NULL,Scale,rating,Choice,6,1709033422535,a,17,nonstandard_neg_nonmorph,5510,8956,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,40,0,main_trials,NULL,PennController,38,_Trial_,End,1709033423614,a,17,nonstandard_neg_nonmorph,5510,8956,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,56,0,main_trials,NULL,PennController,54,_Trial_,Start,1709033423617,a,f5,neg_morph,5828,6556,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,56,0,main_trials,NULL,Scale,rating,Choice,1,1709033429446,a,f5,neg_morph,5828,6556,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,56,0,main_trials,NULL,PennController,54,_Trial_,End,1709033430176,a,f5,neg_morph,5828,6556,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,17,0,main_trials,NULL,PennController,15,_Trial_,Start,1709033430178,a,6,standard_pos_morph,9343,10064,NULL
1709033827,ce7bc4ca2eda4c00cccf15bd83f05e57,PennController,17,0,main_trials,NULL,Scale,rating,Choice,7,1709033439522,a,6,standard_pos_morph,9343,10064,NULL
